"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6682","Bbs7",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6683","Copg2",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6684","Fam13a",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6685","Fbxo41",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6686","Gm19784",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6687","Hist1h1d",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6688","Kif22",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6689","Mks1",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6690","Olfr979",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6691","Paqr8",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6692","Pcdhgb6",0.408154773371403,1.50130614642384,3.41615073855335,0.439473038903315,0.660318813543134,0.999677319386021
"6693","Cox4i1",6.26048139626258,0.271996259740357,0.618918465039056,0.439470261600925,0.660320825526681,0.999677319386021
"6694","Ccdc64",2.22974810160659,1.50126448229005,3.41614978165352,0.43946096577867,0.660327559791959,0.999677319386021
"6695","Aamp",2.96173885110516,-0.459248617845337,1.04570474800548,-0.439176181155609,0.66053388248746,0.999677319386021
"6696","Erp44",2.2391447309055,-0.665684354472227,1.51697823577468,-0.438822613781456,0.660790073284163,0.999677319386021
"6697","Cecr2",0.394501693806568,1.49908260525559,3.41621073298641,0.438814441621145,0.660795995206357,0.999677319386021
"6698","Dus3l",0.394501693806568,1.49908260525559,3.41621073298641,0.438814441621145,0.660795995206357,0.999677319386021
