"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"208","2410127L17Rik",2.40633726040645,-3.53978595719463,1.72555742043558,-2.0513869404016,0.0402292798346373,0.999999074774074
"209","Hadh",3.15483903817277,3.15397737158644,1.54302763216417,2.04401872386616,0.0409516974542608,0.999999074774074
"210","Erap1",3.54926404151312,-2.86744699449928,1.40430335733088,-2.04189997804275,0.0411614539651448,0.999999074774074
"211","Wdr1",4.70148088299628,-2.03106350402792,0.9960128289511,-2.03919411978541,0.0414306575487143,0.999999074774074
"212","Pdgfd",5.22565546426801,-1.94915393101386,0.957710894327084,-2.03522163375138,0.0418285772123962,0.999999074774074
"213","Apeh",4.45538615753489,-2.12765617951364,1.04790208327617,-2.0303959820957,0.0423163047496507,0.999999074774074
"214","Stab1",4.89824526213197,-2.14606523250248,1.0573689755484,-2.02962757762912,0.0423944095137253,0.999999074774074
"215","Supv3l1",2.03161738031846,-3.73489293591466,1.8411262618526,-2.02859141890491,0.0424999233114623,0.999999074774074
"216","Rdm1",5.46823342760162,2.72944769708286,1.34903764520991,2.02325539748607,0.0430468228376433,0.999999074774074
"217","Pcbd2",3.24308155846911,3.18955529649916,1.57752930851151,2.02186753633674,0.0431900383465743,0.999999074774074
"218","Sec24c",2.57639703474195,-2.8575160171012,1.41335204299361,-2.02180060606041,0.0431969551488776,0.999999074774074
"219","Aff1",5.41036171932128,-1.90622526559547,0.943505463491664,-2.02036484085745,0.0433455575742053,0.999999074774074
"220","Epdr1",1.3129845204047,-5.23803879499854,2.59318094928477,-2.0199279947831,0.043390856974667,0.999999074774074
"221","Ppp2r3c",1.3129845204047,-5.23803879499854,2.59318094928477,-2.0199279947831,0.043390856974667,0.999999074774074
"222","Acbd4",2.50240191298399,-3.60447795532313,1.7860476973892,-2.01813084868454,0.0435776356465948,0.999999074774074
"223","H2afv",5.4111456828315,2.81940627485622,1.39984795887868,2.01408035563709,0.0440010976271316,0.999999074774074
"224","Afap1l1",8.60624613511718,-1.3303567037626,0.661131857690326,-2.01224111088856,0.0441945267803641,0.999999074774074
"225","Pomc",3.38056866896317,3.10850259388978,1.5504130205445,2.00495129536392,0.0449682541161013,0.999999074774074
"226","Ahsa2",2.99972598809137,3.1672715012463,1.57973509653985,2.00493836478261,0.0449696366277934,0.999999074774074
"227","Stap2",3.08189851248773,3.31630335042804,1.65688157348972,2.00153312312071,0.0453349679116238,0.999999074774074
"228","Sipa1",5.80783517411434,-1.82301322137177,0.911025910630392,-2.00105529392717,0.0453864314083203,0.999999074774074
"229","Furin",3.21329565670537,3.05122368932486,1.52559059509455,2.00002785749722,0.0454972558737561,0.999999074774074
"230","Ganab",3.4660542440271,-2.64713204772149,1.32477006531363,-1.99818226349702,0.0456969037122874,0.999999074774074
"231","Myo1e",5.71199967696686,-1.78285068991304,0.892269167304143,-1.99810859238771,0.0457048884089359,0.999999074774074
